SMSes,Labels
"Ya most probably tg won't mind go raffles place beo OLs. Haha. But hedoesn't buy first hand txtbks one right? Ya pick biz cai lah but ithink chances quite low becoz biz cais cfm got friends take together.Haha. We cfm four grp together if can one lah. Actually, thia kina modFASS students also good.",0.0
"Wahaha. U very knowledgable sia. Btw, see teng n i going to theresume n interview workshop organized by mno department. U all wannago? At 2pm.",0.0
"t worry abt coming back early, have my own readings to do. Take all the time you want ok? Have a productive time after DINNER! Love.",0.0
Haha thanks for that I can't get out of ucc until I finish. Anywaysthanks for the invitation. I am happy that you thought about that. Andalso that I got to see you today as I had desired. - hari om(messaging from friends phone as mine is dead.),0.0
oo.. ivory is where? same as xiaoxinn?,0.0
 I miss those college days when we used to chill all day long.,0.0
Yes..injury only.,0.0
Neh I dont need to know now. Just asking.,0.0
Hmm I try to get classrooms for you.,0.0
Nope not in PGP,0.0
Yup confirm.,0.0
Are you still playing with gautham?,0.0
Ok I try to find.,0.0
Haha nope they say check out by  <#>  Oct! Haha I'm prolly checkingout on thurs haha! Haha okay ((: I'm attending it now ~,0.0
"Hahaha it's alright! Hope you got a good rest, sorry for making youup stay up so late yesterday! I didn't get any dress, just got a pinkbelt to go with my black dress so match chester LOL. Haha so you getaircon all the way! So sad I don't D: haha it's fine it's fine!",0.0
"GOD ASKED, \What is forgiveness?\"" A little child gave lovely reply",0.0
I'm watching lotr w my sis dis aft. So u wan 2 meet me 4 dinner at nite a not?,0.0
"Ya lor, leave so early... Haven take picture w u yet...",0.0
Hmmm dont think you can make it. Because gotta meet tt on Monday morning.,0.0
Aw now I feel like drinking gc Lol. Don't need I got no school tmrHAHA. and I slept for 4 hours aft I got home lol' damn breeks. Goodnight!,0.0
Doin fine... Slackin now... Wat abt u?,0.0
I have work bye,0.0
I promise to be by your side always..whenever u need me..in your happy times and your sad times..coz u r someone i never wanna lose..i love you..n i ll be your friend forever..i promise..Happy promise day.. ,0.0
Almost all telcos have Business SMS plans,0.0
Y.....Some things r not that obvious on the surface.....,0.0
Night sweety. See u tml at  <#> . Love u so much! Muacks,0.0
YES IM DYING AT HOME. NO STATIONERIES TO USE,0.0
Wat so late still early mah. Or we juz go 4 dinner lor. Aiya i dunno...,0.0
"Haha yeah! No lah, I forgot to bring my jacket down today and wasfreezing to death, so borrowed lor heehee! I dunno, dun think so bah!Hahahahaha to make it cleaner!",0.0
I like to think there's always the possibility of being in a pub later.,0.0
Yeah see bout it tmr. I love you too. No more crying.,0.0
m wif him now buying tix lar...,0.0
"Okay, I'll let you know when I leave my house.",0.0
"Ok, thanks will do. Cheaper than buying new one?",0.0
 I can't stop thinking about the delicious cake we had last night.,0.0
"Finally, for the attic, can your guy design it as a trapdoor in theceiling?  Then no other walls or doors on the attic level necessary.Thanks for your help!",0.0
Hahaha that's what everyone says about guys!,0.0
Hahaha omg the dog!!! Only the front got suit somemore hahaha looksdamn random!!!,0.0
"i try to do it faster.,",0.0
"I don't have their number.  If they can go down today, can you callAlicia to ask the neighbors to prepare for the specific time that theycan go down?  Please call her.  Thanks.",0.0
iit bombay is awesome lovely campus,0.0
"Haha it's not your fault really! I dun sleep properly to start withso:/ haha I dun know why i'm so stressed also, usually I bochap one,maybe coz th is in hostel this time haha, then she and abbie both sosmart!",0.0
Haha icic! I dunno how the movie ended! Haha ooo! No land training:owhy? Hahaha I want soya bean! My bro play my phone until  <#> %battery left):,0.0
"What are you doing in langport? Sorry, but I'll probably be in bed by 9pm. It sucks being ill at xmas! When do you and go2sri lanka? ",0.0
"Great, thanks!   Please keep both me and Alicia updated as to thework scheduled, so we won't need to chase you for it.  :-)  thanks!",0.0
Come to lg safely k. Kisaes,0.0
"hi jesslyn here, me using my uncle hp to msg. me just change my hp no. to 91073084. rem ok... enjoy e nitez!",0.0
Dont think so.,0.0
Gilly for punjab,0.0
"Helo,any1 care 4 a chat? Girl or boy n how old.",0.0
Erm...I nv bring wallet...Mac muffin can nt?,0.0
Pls send me your address sir.,0.0
Call me when you on the way back home.,0.0
Has my dear left the house?,0.0
I have used this website to get monitors and headphones before ,0.0
Nvr lols. Watched movie and slept and eat cake,0.0
Lol then we can celebrate singles day,0.0
Up to u lor... I anythin one... Tt means u not comin liao rite...,0.0
"Orh, okay was not beside computer right nw, will reply asap thanks :D",0.0
Hey are you slept:-),0.0
you're becoming so lean..eat properly:),0.0
Haha yeah I kinda miss it already! Haha why did you want to connectanyway! What the!!! Haha seriously no wonder you all talk so pervone!!! Haha coz she fell asleep in the middle of the bed and I didn'twant to wake her up! I share bed with alot if ppl before! Ohh noheadache? Go sleep!!! When are you meeting your friend? Haha yeah:Pnext time got chance I ask him show you:P,0.0
Yea lol. Where's glen,0.0
What you thinked about me. First time you saw me in class.,0.0
"Hi Colin, Mr Kan from 4 verde villa. Just checking on your proposalprogress.  Do you have a rough estimate of the time necessary for theproposal?  Please let me know when possible.   Thank you!",0.0
hmm.. she felt aggrieved?,0.0
Yeap I pissed to her!!!!,0.0
Hahah.. I'll visit her some other time ba :) I still dunno where to eat.. Haha..,0.0
And hand you over on Monday,0.0
U should worry for yourself she is that selfish,0.0
Da one at cine... But i dunno whether i wan to sign up a not... Dunno if they got one mth only... I scared i wun go...,0.0
Haha. Okay.... How late? I go buy tickets first?,0.0
Haha u wan celebrate 4 me haha 6points but e tester close eye one lah.,0.0
"What? I don't understand, I'm too busy feeling inferior over my lackof male sex organs",0.0
Iam sick of parents imposing their lost punk youth on thr four year olds. Its 1 thing to mangle ur own hair-bt quite nother 2 try 2 mke ur kid too cool for preschool.......... -HELEN STAPINSKI author of five finger discount ,0.0
If you have food in your fridge  clothes on your rack  a roof over your head  and a place to sleep  You are richer than 75% of the entire world...If you have money in your wallet  a little change and can go anywhere you want  You are among the top 8% of the worlds wealthy...If you woke up this morning with more health than illness  You are more blessed than the million people who wont survive this week and die...If you can actually READ this message and understand it  You are more fortunate than the 3 Billion people in the world who cannot see  dont know english  or suffer being mentally retarded...Life is not about stupid exams  silly girl/guy who dumped you  or whatever else that does not matter at all...Its all about a thousand other reasons to be happy & live this precious life happily  which itself is a gift!!Read this n apply in ur life ,0.0
Yeah lo. But quite hard to la. Always can't use the set in honour. Bass and guitar i can spam at home haha. How's your guitaring.,0.0
Dunno! What do you think? Now got alot of wind! The murtabak is nice!,0.0
"Just now in e canteen. I got 4 battles in one week, now at least half dead liao.",0.0
what book ?,0.0
Also hopefully i will be fine by tomorrow,0.0
Shal i buy curd?,0.0
THAT DOES NOT WORK.,0.0
reached eh tomorrow i will go to school to scan my photo,0.0
Yup rite,0.0
Which is the funniest moment in our life? When we hav no idea wat to rite in d Xam paper n d inviglatr cums n says  Sidhe baitho  piche wala dekh raha hai'' ,0.0
"Sorry for disturbing you, mr tan. Are you able to issue me a letterof authorization to collect camp fees from secondary schs?",0.0
And for HES itÂs just 35 days !,0.0
Dun tell em i go out early to buy stuff again ah... Later they say i spend money again... If ask den say i go eat lunch k...,0.0
Haha have fun with your friends! haha today was nice! (: no worriesI'll get my work done!,0.0
Yeah coming back already,0.0
orh! juz nw charging phone. i coming out in  <#> .,0.0
Eh... This one i dunno leh... Haha... Maybe just bring Ã± see how?,0.0
Yay back home liao. <#> . Whachudoin?,0.0
Eh.. paiseh.. I think will take quite long.. Ben's project got somebug..then nw they trying to solve it. u two continue with ur lunchfirst.,0.0
i want to know when will your US internship be confirmed or rejected? have you applied in ABB as a back up? ,0.0
Ya...Too heart broken..Scattered everywhere rem?Dats y woke up late...Hehehe no la...Heart broken but no course.Only 2 days.Watcha doin now?,0.0
Lol 8am at macpherson.,0.0
Jus finish blowing my hair. U finish dinner already?,0.0
Haha ohh ps! Sorry!! Haha I also forgot but I bought le:P,0.0
Haha later if I find got eh you will owe me 5 kois.,0.0
I???m parked next to a MINI!!!! When are you coming in today do you think?,0.0
"Lol oh ya you no need to worry la, since you are not growing anymore.Long passed the age of growing already isnt it? XD",0.0
"Hey sorry man, I am getting delayed.  Don't wait for me.. I ll seeyou directly at wcp",0.0
Haha dunno leh! Maybe later on imba? Haha why poor thing! It's anhonour to go out with me:D,0.0
His inheritance will support himself for quite a long while I believe. My results? Not as good as last sem's but still fine I guess.,0.0
Nah I booking tonight,0.0
Hmm what should I wear!,0.0
"Leona def not going..Sighz.. Confirm with me later. If xy wan to come along, meet her at bishan mrt also",0.0
"ll do some moderation.. anyway, ya... jia you!",0.0
"Haha no lah the chem rep one is volunteer de, pe is sabo de thenbiochem is uhh me being nice? Haha yeah none of them disappearedsurprisingly! Haha yeah how's your english now? haha random staryu!",0.0
 Can't believe it's Friday already. Weekend vibes activated!,0.0
Hihihi vivien was like today?!?! Then izzati not free so wanna changeto tmr morn instead?,0.0
Really,0.0
Got ocs. End at 1,0.0
I see... Play well...,0.0
Lol you had me for a moment.,0.0
So what new insights hav u gained from my ans to ur qn?,0.0
When you going Paaritosh house,0.0
" Hey, long time no chat! Let's fix that soon!",0.0
call snigdha n go for lunch m outside,0.0
I dunno leh haha that's just our reporting time!,0.0
K but which movie do Ã¼ wan to watch... How abt x men...,0.0
"Hmmm... Ya lor... Come to thk of it, lk startin to get v bz oredi... Haha, shoppin shall b my cca... So tmr we meet in class rite...",0.0
I cant make it.,0.0
s ok i wun b angry. Msg u aft i come home tonight.,0.0
u want borrow from him? can make a copy for me too?,0.0
its one in a billion offer at wwwdressescom flat discounts of  on accessories   on apparel   on shoes  bags hurry offer ending soon dis,0.0
Good nite dear...,0.0
"Hi Andreu, Baba came home at  <DECIMAL> . How was the day? Tired? R u at choir. May God bles u.",0.0
No prob. I will send to your email.,0.0
Si fierce. Woodlands.,0.0
"s on dollar averagin lor, dun rem studyin it b4. Very hard if u dun have comp, ur fren do oredi? Mayb she noes...",0.0
Would really appreciate if you call me. Just need someone to talk to.,0.0
Yea manz! Can gimme ur full name and email?,0.0
Halooooo.we meeting at nite online for interview yeap? 8 pm?,0.0
Is there current,0.0
Jeff why so silent,0.0
U so naughty.make me miss u one whole day.,0.0
Oh OK sure.. will be there in  <#>  mins,0.0
Uhh at most i use irc. poke me at abt  <#> h,0.0
Yup... Ã still free?,0.0
That's right.,0.0
Hey. I reached bras basah complex le ar.,0.0
Wan a lift then? Ã i can pick u ard 635,0.0
Hey meet me at law fac about 5 can,0.0
Okay then,0.0
Saudi the process was simple a few years back but if you dont have a license you will need to through a longer test process and take classes. Once you are here you can ask around. ,0.0
Really? D=,0.0
Leaving now..   <#>  mins order for me.,0.0
Didn't get business card..,0.0
"Alright, love you",0.0
Eh can Stacy join us just for the monday meeting thingy?,0.0
Yeah it's fine.,0.0
"What,s your percentage of your high school?",0.0
Hello! Seeing you reminds me of seeing you win some lucky draw lastmonth... there was a photograph of you in some OSA newsletter lol,0.0
"Bit expensive for large scale,   but for 1 or two tiles,  itll suffice",0.0
Wat time ? wan today?,0.0
Ya but ask sch one also lah before we go there. I 3pm got sell txtbkat temasek hall also. Expected lah cfm $ <#>  one. Haha.,0.0
"If e timing can, then i go w u lor...",0.0
They will directly send your concerns to the VO.,0.0
No one is awake): I have no food!!!!!!!! Can we meet at 1 insteadhahaha I wanna eat lunch before meeting you!! Hahaha bring for fun!,0.0
How can u compare a mere laptop to my dear angel~~~ lol actually nvmlah anywhere also can ni xi huan jiu ke yi,0.0
VERY GOOD MY PHONE LAGGING AGAIN. I SAID OMG DO I REALLY HAVE TO WEARTHIS. HAHA I'M LATE TOO. HOW LONG FROM DILLON'S HOUSE TO ORCHARD?,0.0
Dont count in the shirt for the budget.,0.0
1) A <#> . 2) alvin chia. 3) mechanical engineering. 4) weekdaynights excluding tue. Weekends.,0.0
For real when u getting on yo? I only need 2 more tickets and one more jacket and I'm done. I already used all my multis.,0.0
